timestamp,actual,forecast,error,abs_error,pct_error
2020-05-10 22:00:00+00:00,4934.0,5169.7627,-235.7626953125,235.7626953125,-4.778327833654236
2020-05-10 23:00:00+00:00,4721.0,4927.9414,-206.94140625,206.94140625,-4.383423135988139
2020-05-11 00:00:00+00:00,4675.0,4668.8037,6.1962890625,6.1962890625,0.13254094251336898
2020-05-11 01:00:00+00:00,4564.0,4496.216,67.7841796875,67.7841796875,1.485192368262489
2020-05-11 02:00:00+00:00,4685.0,4476.634,208.3662109375,208.3662109375,4.4475178428495195
2020-05-11 03:00:00+00:00,5247.0,4750.923,496.0771484375,496.0771484375,9.454491108014103
2020-05-11 04:00:00+00:00,6088.0,5241.8843,846.11572265625,846.11572265625,13.898090056771517
2020-05-11 05:00:00+00:00,6883.0,5874.943,1008.05712890625,1008.05712890625,14.645606986869824
2020-05-11 06:00:00+00:00,7349.0,6477.224,871.77587890625,871.77587890625,11.862510258623622
2020-05-11 07:00:00+00:00,7548.0,6946.0225,601.9775390625,601.9775390625,7.975325106816375
2020-05-11 08:00:00+00:00,7807.0,7230.985,576.01513671875,576.01513671875,7.37818799434802
2020-05-11 09:00:00+00:00,8065.0,7318.2534,746.74658203125,746.74658203125,9.259102071063237
2020-05-11 10:00:00+00:00,7834.0,7259.971,574.02880859375,574.02880859375,7.327403734921496
2020-05-11 11:00:00+00:00,7652.0,7115.7266,536.2734375,536.2734375,7.008278064558285
2020-05-11 12:00:00+00:00,7447.0,6962.8325,484.16748046875,484.16748046875,6.501510413169733
2020-05-11 13:00:00+00:00,7228.0,6843.1255,384.87451171875,384.87451171875,5.3247718832145825
2020-05-11 14:00:00+00:00,7078.0,6810.2075,267.79248046875,267.79248046875,3.783448438383018
2020-05-11 15:00:00+00:00,7135.0,6831.9287,303.0712890625,303.0712890625,4.247670484407848
2020-05-11 16:00:00+00:00,7151.0,6814.8433,336.15673828125,336.15673828125,4.700835383600196
2020-05-11 17:00:00+00:00,7061.0,6762.7056,298.29443359375,298.29443359375,4.22453524421116
2020-05-11 18:00:00+00:00,6887.0,6654.0625,232.9375,232.9375,3.3822782053143605
2020-05-11 19:00:00+00:00,6478.0,6459.8735,18.12646484375,18.12646484375,0.2798157586253473
2020-05-11 20:00:00+00:00,6192.0,6195.042,-3.0419921875,3.0419921875,-0.04912778080587855
2020-05-11 21:00:00+00:00,5757.0,5875.2935,-118.29345703125,118.29345703125,-2.054776047094841
2020-05-11 22:00:00+00:00,5453.0,5541.2334,-88.2333984375,88.2333984375,-1.618070758068953
2020-05-11 23:00:00+00:00,5151.0,5211.3286,-60.32861328125,60.32861328125,-1.1712019662444184
2020-05-12 00:00:00+00:00,5060.0,4909.0596,150.9404296875,150.9404296875,2.983012444416996
2020-05-12 01:00:00+00:00,4955.0,4724.572,230.42822265625,230.42822265625,4.650418217078708
2020-05-12 02:00:00+00:00,5136.0,4704.3794,431.62060546875,431.62060546875,8.403827988098715
2020-05-12 03:00:00+00:00,5636.0,4984.109,651.89111328125,651.89111328125,11.566556303783711
2020-05-12 04:00:00+00:00,6536.0,5500.058,1035.94189453125,1035.94189453125,15.849784188054619
2020-05-12 05:00:00+00:00,7369.0,6151.945,1217.05517578125,1217.05517578125,16.5158797093398
2020-05-12 06:00:00+00:00,7697.0,6763.365,933.634765625,933.634765625,12.1298527429518
2020-05-12 07:00:00+00:00,7721.0,7290.299,430.701171875,430.701171875,5.578308144994171
2020-05-12 08:00:00+00:00,7841.0,7622.7417,218.25830078125,218.25830078125,2.7835518528408367
2020-05-12 09:00:00+00:00,8025.0,7739.141,285.85888671875,285.85888671875,3.5621045073987543
2020-05-12 10:00:00+00:00,7747.0,7677.194,69.80615234375,69.80615234375,0.901073348957661
2020-05-12 11:00:00+00:00,7473.0,7552.636,-79.63623046875,79.63623046875,-1.06565275617222
2020-05-12 12:00:00+00:00,7211.0,7411.916,-200.916015625,200.916015625,-2.7862434561780614
2020-05-12 13:00:00+00:00,7048.0,7291.8765,-243.87646484375,243.87646484375,-3.4602222594175656
2020-05-12 14:00:00+00:00,6980.0,7249.5605,-269.560546875,269.560546875,-3.861898952363897
2020-05-12 15:00:00+00:00,6974.0,7220.966,-246.9658203125,246.9658203125,-3.5412363107613998
2020-05-12 16:00:00+00:00,7084.0,7172.4077,-88.40771484375,88.40771484375,-1.2479914574216544
2020-05-12 17:00:00+00:00,7094.0,7078.0825,15.91748046875,15.91748046875,0.22437948222089088
2020-05-12 18:00:00+00:00,6975.0,6930.7676,44.232421875,44.232421875,0.6341565860215054
2020-05-12 19:00:00+00:00,6578.0,6708.79,-130.7900390625,130.7900390625,-1.9882949082167831
2020-05-12 20:00:00+00:00,6367.0,6414.3623,-47.3623046875,47.3623046875,-0.7438715986728444
2020-05-12 21:00:00+00:00,5816.0,6065.9365,-249.9365234375,249.9365234375,-4.297395519901995
2020-05-12 22:00:00+00:00,5498.0,5679.4995,-181.49951171875,181.49951171875,-3.301191555451983
2020-05-12 23:00:00+00:00,5188.0,5123.008,64.9921875,64.9921875,1.252740699691596
2020-05-13 00:00:00+00:00,5078.0,4885.3096,192.6904296875,192.6904296875,3.7946126366187474
2020-05-13 01:00:00+00:00,4973.0,4822.8896,150.1103515625,150.1103515625,3.0185069688819626
2020-05-13 02:00:00+00:00,5096.0,5014.2397,81.76025390625,81.76025390625,1.604400586857339
2020-05-13 03:00:00+00:00,5570.0,5476.1743,93.82568359375,93.82568359375,1.6844826497980252
2020-05-13 04:00:00+00:00,6474.0,6121.275,352.72509765625,352.72509765625,5.448333297130831
2020-05-13 05:00:00+00:00,7191.0,6795.6274,395.37255859375,395.37255859375,5.498158233816576
2020-05-13 06:00:00+00:00,7548.0,7344.093,203.9072265625,203.9072265625,2.7014735898582405
2020-05-13 07:00:00+00:00,7530.0,7740.5034,-210.50341796875,210.50341796875,-2.795530119106906
2020-05-13 08:00:00+00:00,7561.0,7959.1655,-398.16552734375,398.16552734375,-5.266043213116651
2020-05-13 09:00:00+00:00,7764.0,7975.7886,-211.78857421875,211.78857421875,-2.727828106887558
2020-05-13 10:00:00+00:00,7586.0,7857.2056,-271.20556640625,271.20556640625,-3.575079968445162
2020-05-13 11:00:00+00:00,7617.0,7713.1,-96.10009765625,96.10009765625,-1.2616528509419718
2020-05-13 12:00:00+00:00,7618.0,7583.7817,34.21826171875,34.21826171875,0.4491764468200315
2020-05-13 13:00:00+00:00,7560.0,7475.1675,84.83251953125,84.83251953125,1.1221232742228837
2020-05-13 14:00:00+00:00,7415.0,7424.4927,-9.49267578125,9.49267578125,-0.1280199026466622
2020-05-13 15:00:00+00:00,7363.0,7368.959,-5.958984375,5.958984375,-0.08093147324460138
2020-05-13 16:00:00+00:00,7334.0,7274.437,59.56298828125,59.56298828125,0.8121487357683391
2020-05-13 17:00:00+00:00,7157.0,7118.1597,38.84033203125,38.84033203125,0.542690121995948
2020-05-13 18:00:00+00:00,6953.0,6903.76,49.240234375,49.240234375,0.7081868887530562
2020-05-13 19:00:00+00:00,6526.0,6605.9443,-79.9443359375,79.9443359375,-1.2250128093395647
2020-05-13 20:00:00+00:00,6204.0,6254.217,-50.216796875,50.216796875,-0.8094261262894906
2020-05-13 21:00:00+00:00,5681.0,5854.085,-173.0849609375,173.0849609375,-3.046734042202077
2020-05-13 22:00:00+00:00,5374.0,5478.9194,-104.91943359375,104.91943359375,-1.9523526906168591
2020-05-13 23:00:00+00:00,5077.0,4999.911,77.0888671875,77.0888671875,1.5183940749950757
2020-05-14 00:00:00+00:00,4982.0,4837.5176,144.482421875,144.482421875,2.900088757025291
2020-05-14 01:00:00+00:00,4878.0,4873.2583,4.74169921875,4.74169921875,0.09720580604243542
2020-05-14 02:00:00+00:00,4979.0,5169.3193,-190.3193359375,190.3193359375,-3.822440970827475
2020-05-14 03:00:00+00:00,5499.0,5709.6943,-210.6943359375,210.6943359375,-3.83150274481724
2020-05-14 04:00:00+00:00,6473.0,6390.6133,82.38671875,82.38671875,1.2727748918584891
2020-05-14 05:00:00+00:00,7338.0,7032.3433,305.65673828125,305.65673828125,4.1653957247376665
2020-05-14 06:00:00+00:00,7704.0,7502.7236,201.2763671875,201.2763671875,2.612621588622793
2020-05-14 07:00:00+00:00,7810.0,7813.0947,-3.0947265625,3.0947265625,-0.039625180057618434
2020-05-14 08:00:00+00:00,7956.0,7947.963,8.037109375,8.037109375,0.10101947429612872
2020-05-14 09:00:00+00:00,8170.0,7904.604,265.39599609375,265.39599609375,3.2484210048194613
