timestamp,y_true,yhat,residual,z_resid,flag_z,cusum_plus,cusum_minus,flag_cusum
2020-08-27 16:00:00+00:00,4228.0,4220.0,8.0,,0,0.0,0.0,0
2020-08-27 17:00:00+00:00,4349.0,4301.0,48.0,,0,0.0,0.0,0
2020-08-27 18:00:00+00:00,4190.0,4219.0,-29.0,,0,0.0,0.0,0
2020-08-27 19:00:00+00:00,3950.0,3910.0,40.0,,0,0.0,0.0,0
2020-08-27 20:00:00+00:00,3636.0,3613.0,23.0,,0,0.0,0.0,0
2020-08-27 21:00:00+00:00,3283.0,3281.0,2.0,,0,0.0,0.0,0
2020-08-27 22:00:00+00:00,3067.0,3062.0,5.0,,0,0.0,0.0,0
2020-08-27 23:00:00+00:00,2967.0,2947.0,20.0,,0,0.0,0.0,0
2020-08-28 00:00:00+00:00,2932.0,2902.0,30.0,,0,0.0,0.0,0
2020-08-28 01:00:00+00:00,2924.0,2902.0,22.0,,0,0.0,0.0,0
2020-08-28 02:00:00+00:00,3025.0,2997.0,28.0,,0,0.0,0.0,0
2020-08-28 03:00:00+00:00,3264.0,3235.0,29.0,,0,0.0,0.0,0
2020-08-28 04:00:00+00:00,3582.0,3521.0,61.0,,0,0.0,0.0,0
2020-08-28 05:00:00+00:00,3950.0,3899.0,51.0,,0,0.0,0.0,0
2020-08-28 06:00:00+00:00,4120.0,4102.0,18.0,0.01615741137696984,0,0.0,0.0,0
2020-08-28 07:00:00+00:00,4197.0,4116.0,81.0,0.36897458653184717,0,0.0,0.0,0
2020-08-28 08:00:00+00:00,4246.0,4177.0,69.0,0.30039780919803016,0,0.0,0.0,0
2020-08-28 09:00:00+00:00,4259.0,4178.0,81.0,0.3669760778614852,0,0.0,0.0,0
2020-08-28 10:00:00+00:00,4360.0,4260.0,100.0,0.47290965073069435,0,0.0,0.0,0
2020-08-28 11:00:00+00:00,4321.0,4248.0,73.0,0.3186155379268518,0,0.0,0.0,0
2020-08-28 12:00:00+00:00,4332.0,4244.0,88.0,0.4026484965876506,0,0.0,0.0,0
2020-08-28 13:00:00+00:00,4311.0,4257.0,54.0,0.20803358391595894,0,0.0,0.0,0
2020-08-28 14:00:00+00:00,4244.0,4206.0,38.0,0.11615563764744626,0,0.0,0.0,0
2020-08-28 15:00:00+00:00,4255.0,4238.0,17.0,-0.004323672591046728,0,0.0,0.0,0
2020-08-28 16:00:00+00:00,4242.0,4228.0,14.0,-0.021525449524626407,0,0.0,0.0,0
2020-08-28 17:00:00+00:00,4304.0,4349.0,-45.0,-0.3608380460346479,0,0.0,0.0,0
