timestamp,actual,forecast,lower_bound_80%,upper_bound_80%,error
2020-09-29 04:00:00+00:00,3803.0,3557.800612072674,3394.2080982122498,3721.3931259330984,245.19938792732592
2020-09-29 05:00:00+00:00,4092.0,3862.4360715207767,3688.7118134205652,4036.1603296209883,229.56392847922325
2020-09-29 06:00:00+00:00,4208.0,4030.971550195402,3848.811167399378,4213.131932991426,177.02844980459804
2020-09-29 07:00:00+00:00,4174.0,4046.38665780649,3857.125347927705,4235.647967685275,127.6133421935101
2020-09-29 08:00:00+00:00,4170.0,4067.53124682451,3872.244865628608,4262.8176280204125,102.46875317548984
2020-09-29 09:00:00+00:00,4067.0,3997.738215846542,3797.3083365276657,4198.168095165418,69.26178415345794
2020-09-29 10:00:00+00:00,4062.0,3994.4291861821944,3789.587400128799,4199.270972235589,67.57081381780563
2020-09-29 11:00:00+00:00,4048.0,3958.732844032935,3750.0922647594193,4167.3734233064515,89.26715596706481
2020-09-29 12:00:00+00:00,4023.0,3948.345882818446,3736.4243312446415,4160.267434392251,74.65411718155383
2020-09-29 13:00:00+00:00,4022.0,3956.3243892873443,3741.5619344474926,4171.086844127196,65.67561071265573
2020-09-29 14:00:00+00:00,4008.0,3960.408558239172,3743.181090046038,4177.636026432307,47.59144176082782
2020-09-29 15:00:00+00:00,4203.0,4053.046717062249,3833.676645956867,4272.416788167631,149.95328293775083
2020-09-29 16:00:00+00:00,4502.0,4297.0170904717315,4075.7819139157873,4518.252267027676,204.98290952826846
2020-09-29 17:00:00+00:00,4375.0,4252.647880262274,4029.7871311828085,4475.50862934174,122.35211973772584
2020-09-29 18:00:00+00:00,4064.0,3973.7494505914246,3749.4703956800467,4198.028505502803,90.25054940857535
2020-09-29 19:00:00+00:00,3836.0,3739.33689350821,3513.8192501074977,3964.854536908922,96.66310649179013
2020-09-29 20:00:00+00:00,3585.0,3489.6834702450305,3263.0833420449726,3716.2835984450885,95.31652975496945
2020-09-29 21:00:00+00:00,3262.0,3204.460775284183,2976.9139586526258,3432.0075919157402,57.539224715817
2020-09-29 22:00:00+00:00,3078.0,3014.235680146046,2785.8604580345996,3242.6109022574924,63.76431985395402
2020-09-29 23:00:00+00:00,2987.0,2982.121329116058,2930.027134283077,3034.215523949039,4.87867088394205
2020-09-30 00:00:00+00:00,2954.0,2932.420508573414,2844.845846037072,3019.9951711097556,21.579491426586173
2020-09-30 01:00:00+00:00,2980.0,2939.609490111233,2823.8972669081,3055.3217133143658,40.390509888767156
2020-09-30 02:00:00+00:00,3122.0,3038.9143947583616,2903.226792722516,3174.601996794207,83.0856052416384
2020-09-30 03:00:00+00:00,3486.0,3331.477464892958,3180.4146839462496,3482.540245839666,154.52253510704213
2020-09-30 04:00:00+00:00,3838.0,3619.6209207789034,3456.248176307892,3782.9936652499146,218.37907922109662
2020-09-30 05:00:00+00:00,4062.0,3921.154993740915,3747.693522474444,4094.616465007386,140.84500625908504
2020-09-30 06:00:00+00:00,4222.0,4074.0210775851037,3892.1631160138245,4255.879039156383,147.97892241489626
2020-09-30 07:00:00+00:00,4196.0,4080.087187681411,3891.1650020217994,4269.009373341022,115.9128123185892
2020-09-30 08:00:00+00:00,4190.0,4091.2177807216517,3896.304583984307,4286.130977458996,98.7822192783483
2020-09-30 09:00:00+00:00,4142.0,4015.0841248346833,3815.0590545598343,4215.109195109532,126.91587516531672
2020-09-30 10:00:00+00:00,4125.0,4006.3803269200534,3801.9727029116893,4210.787950928418,118.61967307994655
2020-09-30 11:00:00+00:00,4073.0,3976.201928579459,3768.0227330728085,4184.38112408611,96.79807142054096
2020-09-30 12:00:00+00:00,4070.0,3958.7861980240386,3747.3512471682548,4170.221148879823,111.21380197596136
2020-09-30 13:00:00+00:00,4073.0,3964.7223673524604,3750.4698433429335,4178.974891361987,108.27763264753958
2020-09-30 14:00:00+00:00,4056.0,3966.9634780287493,3750.2674959997616,4183.659460057737,89.03652197125075
2020-09-30 15:00:00+00:00,4262.0,4094.6769067486794,3875.8582098955812,4313.4956036017775,167.32309325132064
2020-09-30 16:00:00+00:00,4580.0,4346.610883509946,4125.945405657272,4567.276361362619,233.38911649005422
2020-09-30 17:00:00+00:00,4475.0,4286.116605293276,4063.842415621955,4508.390794964596,188.88339470672418
2020-09-30 18:00:00+00:00,4173.0,4002.7986823527026,3779.121679986487,4226.475684718918,170.2013176472974
2020-09-30 19:00:00+00:00,3871.0,3769.6927669764104,3544.7913940690773,3994.5941398837435,101.30723302358956
2020-09-30 20:00:00+00:00,3608.0,3517.407364732824,3291.4365382508363,3743.378191214812,90.59263526717587
2020-09-30 21:00:00+00:00,3263.0,3216.984004261017,2990.0784182923944,3443.88959022964,46.01599573898284
2020-09-30 22:00:00+00:00,3071.0,3029.4706968462,2801.747612402159,3257.193781290241,41.5293031537999
